car_name,speed,safe_distance,reaction_time,time
GentleCar6,0.0,0.65,0.1,1.2
GentleCar1,2.48,11.1,0.1,16.4
GentleCar2,2.48,11.1,0.1,16.4
GentleCar3,2.49,8.35,0.1,10.7
GentleCar4,2.49,8.35,0.1,10.6
GentleCar5,0.0,0.76,0.1,1.8
GentleCar6,0.0,0.65,0.1,1.3
GentleCar1,2.48,11.1,0.1,16.5
GentleCar2,2.48,11.1,0.1,16.5
GentleCar3,2.49,8.46,0.1,10.8
GentleCar4,2.49,8.46,0.1,10.7
GentleCar5,0.0,0.76,0.1,1.9
GentleCar6,0.0,0.65,0.1,1.4
GentleCar1,2.48,11.1,0.1,16.6
GentleCar2,2.48,11.1,0.1,16.6
GentleCar3,2.49,8.57,0.1,10.9
GentleCar4,2.49,8.57,0.1,10.8
GentleCar5,0.0,0.76,0.1,2.0
GentleCar6,0.0,0.65,0.1,1.5
GentleCar1,2.48,11.1,0.1,16.7
GentleCar2,2.48,11.1,0.1,16.7
GentleCar3,2.49,8.68,0.1,11.0
GentleCar4,2.49,8.68,0.1,10.9
GentleCar5,0.0,0.76,0.1,2.1
GentleCar6,0.0,0.65,0.1,1.6
GentleCar1,2.48,11.1,0.1,16.8
GentleCar2,2.48,11.1,0.1,16.8
GentleCar3,2.49,8.79,0.1,11.1
GentleCar4,2.49,8.79,0.1,11.0
GentleCar5,0.0,0.76,0.1,2.2
GentleCar6,0.0,0.65,0.1,1.7
GentleCar1,2.48,11.1,0.1,16.9
